task_uuid,request_id,src_path,scene,seat,date,task_name,tags,steps,duration,modality,actor,gender,height,weight,age,nationality,origin,status,track,PATH_PREFIX,match
7bc9a4ff-dacb-4bab-87c5-1a343d1f25fe,618_82,square08/20260226/618_82_1520622300,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",11.89,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_82,0
4aa86ae0-24a1-4aa6-a053-b204b1129359,618_83,square08/20260226/618_83_1520622318,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",11.836,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_83,0
c688a404-3687-47ae-824a-9db338d001cf,618_84,square08/20260226/618_84_1520622337,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",11.539,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_84,0
8389c293-b459-4024-b670-43e37c731060,618_85,square08/20260226/618_85_1520622354,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",10.269,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_85,square08/20260226/618_85
2009ede2-d9aa-454c-b52f-cec0bb055278,618_86,square08/20260226/618_86_1520622370,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",10.187,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_86,0
ce8d388a-8d7c-4072-bf87-a611480ca01a,618_87,square08/20260226/618_87_1520622386,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",9.6,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_87,0
6243be7d-7d10-4c61-89b1-ecce20556c7e,618_88,square08/20260226/618_88_1520622402,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",10.753,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_88,0
b3d4cd42-f1be-43ea-9eec-689d3b27a177,618_38,square08/20260226/618_38_1520621051,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",10.774,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_38,0
ddfc4821-0775-4612-86c6-b76e2205cfad,618_39,square08/20260226/618_39_1520621068,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",11.176,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_39,0
1e945889-f06a-40ea-98d6-553ee689162b,618_40,square08/20260226/618_40_1520621085,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",12.422,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_40,0
6fb31b27-97d2-48a0-9280-e845e1018d0f,618_41,square08/20260226/618_41_1520621131,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",12.076,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_41,0
648d9fad-9785-4117-8473-97e9c97f1cf0,618_42,square08/20260226/618_42_1520621153,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",12.618,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_42,0
72f519a9-3b88-459d-bfdb-0cb37c300e5f,618_43,square08/20260226/618_43_1520621174,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",10.904,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_43,0
53d5f48e-c33f-4b72-8b1e-5bee6c1fa9ed,618_44,square08/20260226/618_44_1520621195,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",11.082,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_44,square08/20260226/618_44
4c469bdc-c321-43e0-996f-c0712edd4561,618_45,square08/20260226/618_45_1520621215,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",10.543,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_45,0
9c0d331d-b7fd-487d-b405-8078214f3e53,618_46,square08/20260226/618_46_1520621253,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",10.956,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_46,0
51daa21a-8fe8-4354-a3c8-4b7a10a38da3,618_47,square08/20260226/618_47_1520621414,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",12.072,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_47,0
62b090c4-0ac3-4dec-ae79-c58c78e0b169,618_48,square08/20260226/618_48_1520621433,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",11.205,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_48,0
defbf7f5-f6f0-4491-beca-35d55484e23d,618_49,square08/20260226/618_49_1520621451,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",9.833,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_49,0
903a01d3-fe42-4591-b943-a9baf4d37c21,618_50,square08/20260226/618_50_1520621467,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",7.843,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_50,0
81e6c01b-c54d-4b49-b479-b8d75732414e,618_51,square08/20260226/618_51_1520621482,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",9.325,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_51,0
ef52f78c-14ea-4585-ab82-0c3ceb7ce808,618_52,square08/20260226/618_52_1520621499,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",10.692,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_52,0
9db7002c-4cad-4ea4-a39c-be46fcd067ee,618_53,square08/20260226/618_53_1520621517,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",10.908,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_53,0
6e5ff15a-efcb-47c2-8e90-49e41da3f880,618_54,square08/20260226/618_54_1520621536,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",10.561,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_54,0
216d8ca2-d7c1-4bac-b68e-ddbeebeff731,618_55,square08/20260226/618_55_1520621554,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",9.531,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_55,0
8d30771c-f0f9-4395-bea6-aff9355a616a,618_56,square08/20260226/618_56_1520621575,ITF,square08,2026/2/26,"将""手机模型""从桌面放入""篮子""中",右手抓放|带tracker|高度90CM|距离15CM|放入|篮子在前方,"演员呈现初始状态|低头查看""手机模型""|使用操作指定的手，抓取并抓紧""手机模型""|转头看向""手机模型""将要放置的篮子|将""手机模型""放置在篮子内|确定放稳""手机模型""后，松手并恢复到初始姿态",9.125,6dof-bodywithfingers|6dof-items|vision-ego|vision-side|depth-ego|depth-side|hand-pressure,,male,175.0,62.5,22.0,CN,nr,1,1,square08/20260226/618_56,0
