id,tags,name,items,steps,hints,count,done_count,seat,scene,due,enable,desc
2262,左手拿起右前方置物架|放置在中间桌面|桌子高度100CM|桌子距离15CM,左手拿起右前方置物架，放置在中间桌面,置物架,演员呈现初始状态|低头注释即将操作的道具|左手拿起右前方置物架|放置在中间桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2263,右手拿起右前方置物架|放置在中间桌面|桌子高度100CM|桌子距离15CM,右手拿起右前方置物架，放置在中间桌面,置物架,演员呈现初始状态|低头注释即将操作的道具|右手拿起右前方置物架|放置在中间桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2264,左手抓起左侧置物架|右手替换中间桌面的置物架|桌子高度100CM|桌子距离25CM,左手抓起左侧置物架，右手替换中间桌面的置物架,置物架,演员呈现初始状态|低头注释即将操作的道具|左手抓起左侧置物架|右手替换中间桌面的置物架|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2265,右手抓起左侧置物架|左手替换中间桌面的置物架|桌子高度100CM|桌子距离25CM,右手抓起左侧置物架，左手替换中间桌面的置物架,置物架,演员呈现初始状态|低头注释即将操作的道具|右手抓起左侧置物架|左手替换中间桌面的置物架|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2266,左手拿起左前方置物架|放置在中间桌面|桌子高度100CM|桌子距离25CM,左手拿起左前方置物架，放置在中间桌面,置物架,演员呈现初始状态|低头注释即将操作的道具|左手拿起左前方置物架|放置在中间桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2267,右手拿起左前方置物架|放置在中间桌面|桌子高度100CM|桌子距离25CM,右手拿起左前方置物架，放置在中间桌面,置物架,演员呈现初始状态|低头注释即将操作的道具|右手拿起左前方置物架|放置在中间桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2268,左手抓起右侧置物架|右手替换中间桌面的置物架|桌子高度100CM|桌子距离25CM,左手抓起右侧置物架，右手替换中间桌面的置物架,置物架,演员呈现初始状态|低头注释即将操作的道具|左手抓起右侧置物架|右手替换中间桌面的置物架|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2269,右手抓起右侧置物架|左手替换中间桌面的置物架|桌子高度100CM|桌子距离25CM,右手抓起右侧置物架，左手替换中间桌面的置物架,置物架,演员呈现初始状态|低头注释即将操作的道具|右手抓起右侧置物架|左手替换中间桌面的置物架|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2270,左手拿起右前方置物架|放置在中间桌面|桌子高度100CM|桌子距离25CM,左手拿起右前方置物架，放置在中间桌面,置物架,演员呈现初始状态|低头注释即将操作的道具|左手拿起右前方置物架|放置在中间桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2271,右手拿起右前方置物架|放置在中间桌面|桌子高度100CM|桌子距离25CM,右手拿起右前方置物架，放置在中间桌面,置物架,演员呈现初始状态|低头注释即将操作的道具|右手拿起右前方置物架|放置在中间桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2272,左手抓起左侧置物架|右手替换中间桌面的置物架|桌子高度90CM|桌子距离15CM,左手抓起左侧置物架，右手替换中间桌面的置物架,置物架,演员呈现初始状态|低头注释即将操作的道具|左手抓起左侧置物架|右手替换中间桌面的置物架|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2273,右手抓起左侧置物架|左手替换中间桌面的置物架|桌子高度90CM|桌子距离15CM,右手抓起左侧置物架，左手替换中间桌面的置物架,置物架,演员呈现初始状态|低头注释即将操作的道具|右手抓起左侧置物架|左手替换中间桌面的置物架|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2274,左手拿起左前方置物架|放置在中间桌面|桌子高度90CM|桌子距离15CM,左手拿起左前方置物架，放置在中间桌面,置物架,演员呈现初始状态|低头注释即将操作的道具|左手拿起左前方置物架|放置在中间桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2275,右手拿起左前方置物架|放置在中间桌面|桌子高度90CM|桌子距离15CM,右手拿起左前方置物架，放置在中间桌面,置物架,演员呈现初始状态|低头注释即将操作的道具|右手拿起左前方置物架|放置在中间桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2276,左手抓起右侧置物架|右手替换中间桌面的置物架|桌子高度90CM|桌子距离15CM,左手抓起右侧置物架，右手替换中间桌面的置物架,置物架,演员呈现初始状态|低头注释即将操作的道具|左手抓起右侧置物架|右手替换中间桌面的置物架|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2277,右手抓起右侧置物架|左手替换中间桌面的置物架|桌子高度90CM|桌子距离15CM,右手抓起右侧置物架，左手替换中间桌面的置物架,置物架,演员呈现初始状态|低头注释即将操作的道具|右手抓起右侧置物架|左手替换中间桌面的置物架|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2278,左手拿起右前方置物架|放置在中间桌面|桌子高度90CM|桌子距离15CM,左手拿起右前方置物架，放置在中间桌面,置物架,演员呈现初始状态|低头注释即将操作的道具|左手拿起右前方置物架|放置在中间桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2279,右手拿起右前方置物架|放置在中间桌面|桌子高度90CM|桌子距离15CM,右手拿起右前方置物架，放置在中间桌面,置物架,演员呈现初始状态|低头注释即将操作的道具|右手拿起右前方置物架|放置在中间桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2280,左手抓起左侧置物架|右手替换中间桌面的置物架|桌子高度90CM|桌子距离25CM,左手抓起左侧置物架，右手替换中间桌面的置物架,置物架,演员呈现初始状态|低头注释即将操作的道具|左手抓起左侧置物架|右手替换中间桌面的置物架|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2281,右手抓起左侧置物架|左手替换中间桌面的置物架|桌子高度90CM|桌子距离25CM,右手抓起左侧置物架，左手替换中间桌面的置物架,置物架,演员呈现初始状态|低头注释即将操作的道具|右手抓起左侧置物架|左手替换中间桌面的置物架|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2282,左手拿起左前方置物架|放置在中间桌面|桌子高度90CM|桌子距离25CM,左手拿起左前方置物架，放置在中间桌面,置物架,演员呈现初始状态|低头注释即将操作的道具|左手拿起左前方置物架|放置在中间桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2283,右手拿起左前方置物架|放置在中间桌面|桌子高度90CM|桌子距离25CM,右手拿起左前方置物架，放置在中间桌面,置物架,演员呈现初始状态|低头注释即将操作的道具|右手拿起左前方置物架|放置在中间桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2284,左手抓起右侧置物架|右手替换中间桌面的置物架|桌子高度90CM|桌子距离25CM,左手抓起右侧置物架，右手替换中间桌面的置物架,置物架,演员呈现初始状态|低头注释即将操作的道具|左手抓起右侧置物架|右手替换中间桌面的置物架|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2285,右手抓起右侧置物架|左手替换中间桌面的置物架|桌子高度90CM|桌子距离25CM,右手抓起右侧置物架，左手替换中间桌面的置物架,置物架,演员呈现初始状态|低头注释即将操作的道具|右手抓起右侧置物架|左手替换中间桌面的置物架|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2286,左手拿起右前方置物架|放置在中间桌面|桌子高度90CM|桌子距离25CM,左手拿起右前方置物架，放置在中间桌面,置物架,演员呈现初始状态|低头注释即将操作的道具|左手拿起右前方置物架|放置在中间桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2287,右手拿起右前方置物架|放置在中间桌面|桌子高度90CM|桌子距离25CM,右手拿起右前方置物架，放置在中间桌面,置物架,演员呈现初始状态|低头注释即将操作的道具|右手拿起右前方置物架|放置在中间桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2288,左手将中间水杯拿起|放置在左前方桌面|桌子高度100CM|桌子距离15CM,左手将中间水杯拿起，放置在左前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|左手将中间水杯拿起|放置在左前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2289,右手将中间水杯拿起|放置在左前方桌面|桌子高度100CM|桌子距离15CM,右手将中间水杯拿起，放置在左前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|右手将中间水杯拿起|放置在左前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2290,左手拿起中间水杯|放置在左前方桌面|桌子高度100CM|桌子距离15CM,左手拿起中间水杯，放置在左前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|左手拿起中间水杯|放置在左前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2291,右手拿起中间水杯|放置在左前方桌面|桌子高度100CM|桌子距离15CM,右手拿起中间水杯，放置在左前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|右手拿起中间水杯|放置在左前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2292,左手将中间水杯拿起|放置在右前方桌面|桌子高度100CM|桌子距离15CM,左手将中间水杯拿起，放置在右前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|左手将中间水杯拿起|放置在右前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2293,右手将中间水杯拿起|放置在右前方桌面|桌子高度100CM|桌子距离15CM,右手将中间水杯拿起，放置在右前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|右手将中间水杯拿起|放置在右前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2294,左手拿起中间水杯|放置在右前方桌面|桌子高度100CM|桌子距离15CM,左手拿起中间水杯，放置在右前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|左手拿起中间水杯|放置在右前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2295,右手拿起中间水杯|放置在右前方桌面|桌子高度100CM|桌子距离15CM,右手拿起中间水杯，放置在右前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|右手拿起中间水杯|放置在右前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2296,左手将中间水杯拿起|放置在左前方桌面|桌子高度100CM|桌子距离25CM,左手将中间水杯拿起，放置在左前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|左手将中间水杯拿起|放置在左前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2297,右手将中间水杯拿起|放置在左前方桌面|桌子高度100CM|桌子距离25CM,右手将中间水杯拿起，放置在左前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|右手将中间水杯拿起|放置在左前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2298,左手拿起中间水杯|放置在左前方桌面|桌子高度100CM|桌子距离25CM,左手拿起中间水杯，放置在左前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|左手拿起中间水杯|放置在左前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2299,右手拿起中间水杯|放置在左前方桌面|桌子高度100CM|桌子距离25CM,右手拿起中间水杯，放置在左前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|右手拿起中间水杯|放置在左前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2300,左手将中间水杯拿起|放置在右前方桌面|桌子高度100CM|桌子距离25CM,左手将中间水杯拿起，放置在右前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|左手将中间水杯拿起|放置在右前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2301,右手将中间水杯拿起|放置在右前方桌面|桌子高度100CM|桌子距离25CM,右手将中间水杯拿起，放置在右前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|右手将中间水杯拿起|放置在右前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2302,左手拿起中间水杯|放置在右前方桌面|桌子高度100CM|桌子距离25CM,左手拿起中间水杯，放置在右前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|左手拿起中间水杯|放置在右前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2303,右手拿起中间水杯|放置在右前方桌面|桌子高度100CM|桌子距离25CM,右手拿起中间水杯，放置在右前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|右手拿起中间水杯|放置在右前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2304,左手将中间水杯拿起|放置在左前方桌面|桌子高度90CM|桌子距离15CM,左手将中间水杯拿起，放置在左前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|左手将中间水杯拿起|放置在左前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2305,右手将中间水杯拿起|放置在左前方桌面|桌子高度90CM|桌子距离15CM,右手将中间水杯拿起，放置在左前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|右手将中间水杯拿起|放置在左前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2306,左手拿起中间水杯|放置在左前方桌面|桌子高度90CM|桌子距离15CM,左手拿起中间水杯，放置在左前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|左手拿起中间水杯|放置在左前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2307,右手拿起中间水杯|放置在左前方桌面|桌子高度90CM|桌子距离15CM,右手拿起中间水杯，放置在左前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|右手拿起中间水杯|放置在左前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2308,左手将中间水杯拿起|放置在右前方桌面|桌子高度90CM|桌子距离15CM,左手将中间水杯拿起，放置在右前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|左手将中间水杯拿起|放置在右前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2309,右手将中间水杯拿起|放置在右前方桌面|桌子高度90CM|桌子距离15CM,右手将中间水杯拿起，放置在右前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|右手将中间水杯拿起|放置在右前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2310,左手拿起中间水杯|放置在右前方桌面|桌子高度90CM|桌子距离15CM,左手拿起中间水杯，放置在右前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|左手拿起中间水杯|放置在右前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2311,右手拿起中间水杯|放置在右前方桌面|桌子高度90CM|桌子距离15CM,右手拿起中间水杯，放置在右前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|右手拿起中间水杯|放置在右前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2312,左手将中间水杯拿起|放置在左前方桌面|桌子高度90CM|桌子距离25CM,左手将中间水杯拿起，放置在左前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|左手将中间水杯拿起|放置在左前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2313,右手将中间水杯拿起|放置在左前方桌面|桌子高度90CM|桌子距离25CM,右手将中间水杯拿起，放置在左前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|右手将中间水杯拿起|放置在左前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2314,左手拿起中间水杯|放置在左前方桌面|桌子高度90CM|桌子距离25CM,左手拿起中间水杯，放置在左前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|左手拿起中间水杯|放置在左前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2315,右手拿起中间水杯|放置在左前方桌面|桌子高度90CM|桌子距离25CM,右手拿起中间水杯，放置在左前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|右手拿起中间水杯|放置在左前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2316,左手将中间水杯拿起|放置在右前方桌面|桌子高度90CM|桌子距离25CM,左手将中间水杯拿起，放置在右前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|左手将中间水杯拿起|放置在右前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
2317,右手将中间水杯拿起|放置在右前方桌面|桌子高度90CM|桌子距离25CM,右手将中间水杯拿起，放置在右前方桌面,cup_tea_yellow_d74mm_qc,演员呈现初始状态|低头注释即将操作的道具|右手将中间水杯拿起|放置在右前方桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task010
